2019-09-01 00:00:00,13923.1,2159.7,898.3,845.2,1006.1,1687.8,2523.9,2164.6,1315.1,1322.5,,17966.9,2643.8,1197.5,1054.5,1201.3,1794.2,3233.2,2783,2270.2,1789.1,,10591.1,1727.2,708,581,809.6,1284.6,1685.3,1601.1,1207,987.4,,3530.1,595.2,297.7,130.6,249.1,431.9,535,501.4,445,344.2,,1141.2,183.6,96.3,43.2,76.9,129.6,186,137.6,149.7,138.3,,578.7,88.2,37.4,16.9,39.1,40.7,82.6,83.2,109.5,81.3,,1019.3,171.7,38.1,49.4,70.6,95.3,194.3,134.8,144.4,120.7,,5590.5,945.7,348.3,278.6,364.3,695.3,1055,761.2,636.5,505.6
2019-10-01 00:00:00,14205.2,2227,899.1,866.9,1078.9,1781.5,2526.5,2164.2,1280.2,1380.9,,18159.4,2698.6,1230.8,1096.6,1256.3,1768.1,3182.7,2760.1,2352.5,1813.7,,10526.8,1773.3,714.1,582.5,832.8,1253.4,1592,1602.4,1182.4,993.9,,3558.1,606.1,289.4,138.1,259.9,421.4,527.7,515.5,456.4,343.6,,1166.9,186.5,100.4,46.9,83.8,124.5,184,142.8,156.9,141.1,,579.3,87.7,37.2,17.4,39.9,40.6,81.4,81.5,111.7,82,,1031.4,176.1,39.3,53,76.7,97.8,180.1,137.3,147.7,123.3,,5728.9,970.4,347.6,296.8,390.6,723.8,1033.1,778.4,651.8,536.5
2019-11-01 00:00:00,14961.2,2262.2,910.2,1018.3,1160.9,1795.6,2618.5,2451.2,1320.3,1424,,18919.8,2742.4,1264.9,1270,1356.4,1805.6,3263.7,3052,2281.9,1882.9,,11114.5,1798.9,732.7,665.4,908,1335.5,1664.2,1771.9,1197.7,1040.2,,3697.3,616.1,293.5,157.1,284.5,439,534.6,566.5,445.9,360.1,,1198.2,191,102.8,52.1,87.1,131,191.3,153.3,149.2,140.4,,587.7,87.5,38.4,19.1,42.9,42.6,82.1,91,107.9,76.1,,1089.9,177.9,41.2,61.2,82.3,110.8,195.9,149.2,144.1,127.4,,5944.8,993.4,361.6,333.6,419.2,734.3,1070.6,853.3,622.5,556.1
2019-12-01 00:00:00,15544.1,2378.6,1058.9,1361.2,1277.6,1703.2,2334.3,2647.4,1320.8,1462.1,,19684.4,2888.5,1492,1656.1,1456,1665.5,2933,3280.5,2358.1,1954.8,,11626,1870.2,849.8,897.8,984.8,1203.9,1545.4,1979.5,1248.6,1045.8,,3863.9,659.6,332.8,205.2,305.5,399.4,502,616.6,464.6,378.2,,1241.5,200.7,115.3,70.6,94.7,119.7,167.5,176.9,153.1,143.1,,601.6,88.8,39.8,25,47.5,37.1,74.3,100.3,121.6,67.3,,1122.1,181.1,48.7,79.1,88.4,90,182.6,171,149,132.2,,6190.1,1036.5,409.6,446.9,460.7,638.8,966.2,980,657,594.5
2020-01-01 00:00:00,13094.5,2174.4,833.7,790,980.6,1539.7,2282.2,2098.6,1177.6,1217.5,,16955.9,2610.3,1145.6,1018.5,1148.9,1513.5,3087.3,2697.9,2122.6,1611.1,,10075.2,1776.1,633.6,555.7,790.6,1196.1,1501.3,1625.1,1103.5,893.3,,3361.1,585.5,257.5,128.2,243.8,393.5,499.7,508.9,421,323.1,,1125.6,184.7,105.9,44.3,74.5,121.2,180.1,137.5,142.1,135.5,,516.6,79.6,34.2,15.1,36.4,36.6,72,78.4,100.2,63.9,,953.4,164.4,38.2,47.4,71.6,88.5,171.7,129.5,132.1,110.1,,5411.7,946.8,316,262.1,362.7,682.4,986,760.2,606.5,488.9
2020-02-01 00:00:00,13741.8,2183.7,901.7,758.5,983.9,1772.9,2503.3,2120.3,1169,1348.4,,17430.8,2657.9,1192.4,916.1,1145.3,1807.3,3136.4,2727.2,2133,1715.2,,10263.8,1797.8,671.2,478.3,762.8,1389.1,1563.1,1593,1082.8,925.6,,3449,582.8,276.2,117.3,238.6,444,518.9,512.7,414.8,343.6,,1144.4,183.3,106.9,42.7,75.8,133.1,185,139.6,140,138.1,,529.8,84.3,36.4,13.8,37.5,40.8,74.5,79.1,95.4,67.9,,1041.8,170.2,41.5,45.5,70.1,107.4,224.2,134.5,131.3,117,,5482.8,956.7,333.7,240.7,351.4,747.5,994.8,747.6,590.9,519.5
2020-03-01 00:00:00,13100.5,2696.3,986.4,641.6,1050.2,1801.7,1770.9,2018.3,959.4,1175.6,,16435.9,3264.6,1344.6,804.3,1202.8,1807.1,2287.8,2612,1597.8,1514.9,,9932.7,2103.8,759.1,411.6,806.2,1341.1,1269.7,1533.9,849.3,858,,3398.5,722.5,315,103.3,256.3,437.6,413.3,496.6,347.7,306.1,,1088.3,216.7,116.5,36.2,80.3,130.1,140.6,137.5,111.6,118.8,,500.4,101.4,39.7,11.4,39.3,35.6,60.2,77.3,80,55.7,,1021.4,208.8,46.8,40.2,75.7,102.2,203.9,126.9,108.5,108.6,,5273,1158.9,384.3,203.7,391.5,718,748.4,745.3,448.8,474.1
2020-04-01 00:00:00,9617.6,2247.5,864.3,368.2,982.6,1056.9,981.3,1846.3,504.9,765.6,,12668.1,2752,1205,498,1205.8,1034.5,1336.6,2559.4,1041.1,1035.8,,7847.5,1828.8,704,264.5,830.9,789.3,761.2,1522.9,564.9,580.9,,2661.4,618.6,278,74.4,262.3,261.3,253.9,483.9,223.4,205.6,,820.5,189.6,108.5,22.2,75.6,77.5,72,124.3,72.3,78.5,,419.7,91.9,38.8,8.8,41.7,17.7,36.7,82.5,56.3,45.4,,731,174.9,40,24.7,75.4,59.4,104.3,113.2,65.2,73.9,,3900.5,955.2,338.4,134.1,386.1,391.6,430.4,671.2,279.3,314.3
2020-05-01 00:00:00,11451.3,2271.9,909.4,706.3,1190.6,1388.9,1314.8,2140.8,621,907.7,,15094.8,2760.1,1257.5,1007.1,1447.1,1384.1,1737.2,3002.6,1277.8,1221.3,,9622.2,1850.5,723.4,558.5,1044.9,1110.8,1056.7,1864.3,701.1,711.9,,3119.6,617,284,131.3,311.4,359.3,338.4,560.4,276.6,241.1,,955.7,189.9,108.6,38.3,95,100.4,94.9,147.2,89.6,91.9,,502.5,93.1,41.4,15.2,50.4,26.5,49,102.1,74,50.8,,848.8,172.4,42,45.2,84.1,80.6,125.6,131,82.6,85.4,,4808.9,987.2,356.4,262.8,469.5,569.7,605.8,805,363.2,389.4
2020-06-01 00:00:00,12980.7,2369.2,949.2,871.3,1262.4,1604.6,1765.8,2290.5,801.7,1066.1,,17054.6,2797.5,1303.8,1174.8,1522.6,1699.5,2200.8,3158.5,1690.1,1507,,10658.2,1898,746.5,600.6,1085.8,1308.9,1366.6,1919.6,913.5,818.7,,3456.7,620.1,296.1,147.4,314.4,413.8,426.7,593,355.3,289.9,,1078.6,192.6,109.2,49.9,99.1,126.8,118.2,156.6,111.5,114.7,,551.8,93.7,43.2,16.7,50.1,32.1,58.3,96.6,94.7,66.6,,973.9,180.5,43.6,54.7,90,96.9,147.7,147.5,107.5,105.6,,5386.2,1006.6,369,287.3,479.7,701.1,730.5,846.5,508.5,456.9
2020-07-01 00:00:00,12318.6,2515.3,960.6,635.4,1197.9,1677.4,1374.1,2272.8,679.9,1005.1,,17609.2,2928.2,1354.8,1163.8,1465.9,1852,2140.7,3295.8,1871.3,1536.7,,11278.9,2002.8,782.5,658,1068,1421,1274.2,2059.2,1102.5,910.7,,3664.6,655.5,316.5,160.1,312,443.2,409.2,636.4,424,307.6,,1156.2,204.8,114.7,54.1,96.9,127.9,126.3,168.5,139.1,123.9,,597.2,98.1,45,18.9,51.3,36,62.6,107.1,109.1,69.1,,1006.5,185.5,45.1,53.5,85.8,107.9,147,150.8,123.6,107.2,,5822,1063,389.2,320.1,479.4,778,746.4,920.6,614.1,511.1
2020-08-01 00:00:00,10359.2,2410,1024.6,430.2,930.9,1321.8,866.4,1982.6,552.9,839.8,,17203.1,2906.9,1341.9,1049.4,1471.6,1910.8,2029.4,3152.1,1804.5,1536.6,,10921.1,1985,767.8,579.6,1032.1,1431.7,1229.3,1895.3,1080.7,919.6,,3585.7,641.9,303.5,145.5,296.9,455.2,412.1,591.4,412.5,326.7,,1119.4,201,111.4,47.8,91,133.3,120.3,152.2,135.8,126.5,,574.9,95.7,42.8,17.9,48.6,42.1,58.1,97.2,104.5,68,,977.7,185.5,44.5,51,84.1,107.5,135,144.9,118.1,107,,5684.5,1047.7,380,292.3,461.7,770.9,737.6,867.3,595.4,531.6
2020-09-01 00:00:00,10585.7,2405.4,1047.1,426,917.4,1420.9,935.6,1932.5,640.4,860.3,,17528.2,2865.5,1360.7,1136.2,1520.9,1913.1,2127,3233.3,1814.5,1556.8,,11001.6,1940.5,762.9,617.2,1035.3,1415.4,1280.1,1933,1115.6,901.7,,3632.3,631,306.6,153.5,299.5,451.2,436.1,596.9,427.1,330.5,,1133.1,199.1,114,48,92.1,139,125.4,155.7,137.2,122.7,,583,93.4,42.6,18,48.4,48.8,60.3,95.3,108.7,67.5,,1004.6,172.6,47.3,53.3,91.8,104.7,144.9,150.7,125.2,113.8,,5726.4,1033.7,385.4,302.8,471.7,772.4,745.3,884.1,606.6,524.4
2020-10-01 00:00:00,11417.4,2431.8,1068.6,521.4,997.7,1650.4,1180.7,1969.2,645.1,952.4,,17639.5,2863.5,1388.4,1177.2,1519.7,1842.2,2140.2,3248.6,1868.9,1590.8,,10874.2,1945.1,782.2,605.6,1017.7,1375.2,1265.2,1893.3,1089.4,900.6,,3591,622.3,313.9,153.6,299.3,427.5,428.8,604.7,414.7,326.3,,1119.2,196.8,115.5,47.7,91,128.1,128.1,151.8,135.2,125.1,,570.8,92.6,42.6,18.6,47.4,40.8,61.4,95.3,102.8,69.2,,1013.7,181.1,46.9,57.2,92.5,105.3,143.5,148.9,126.7,111.7,,5713.5,1032,391.7,313.6,482.2,749.7,749.8,875.1,591.9,527.6
2020-11-01 00:00:00,14505.3,2448.7,1037.2,1217.1,1484.9,1833.9,1743.9,2617.1,879.4,1243.2,,18860.3,2865.3,1390,1485.1,1701.7,2023.7,2323,3534.7,1844,1692.8,,11649.8,1955.4,783.1,752,1143.2,1465.1,1359,2110.9,1112.7,968.4,,3684.4,650.3,321.5,183.4,327.6,432.1,420.8,659.1,357,332.7,,1206.2,201.4,114.1,60.9,102.6,143.9,148.1,167.6,134.6,133,,582.6,90.8,40.4,20.2,49.7,42.5,67.6,98.6,102.2,70.5,,1109,183.1,48.8,71.9,102.9,117.6,155.5,174.2,131.9,123.1,,5946.9,1029.4,387.1,371.1,528.8,777.6,761.4,975.4,561.9,554.2
2020-12-01 00:00:00,15017.5,2570.8,1171,1362.3,1412.9,1753.4,1760.3,2617.9,999.2,1369.7,,19444.8,3054.4,1623.4,1731.6,1731.9,1795.8,2216.9,3491.4,1958.9,1840.4,,12061,2075.7,907.8,948.6,1187.5,1275.9,1274.1,2169.2,1200.2,1022,,3976.9,683.1,363.7,233.9,351.8,406,437.3,690.1,440.9,370.1,,1250.4,215.5,126.6,73,103.6,129,140.3,179.8,143.3,139.3,,613,95.1,44.2,26.7,55.3,40,64.1,100.9,115.9,70.8,,1150.9,191.8,58.4,87.8,108.7,98.2,151.6,180.9,142.4,131,,6354.3,1122,452,482.1,562.6,686.5,746.6,1069,623.5,610.1
2021-01-01 00:00:00,12392.8,2289.8,941.7,827.9,1077.7,1579.3,1587.2,2051.5,948.4,1089.2,,16154.9,2716.3,1267.2,1080,1357.2,1588.8,2038.1,2854.4,1795.3,1457.6,,10148,1877.4,700.4,551.6,931.6,1294.7,1178.8,1752.8,1013.7,847,,3385.4,593,288.4,146.7,274,392.2,422.9,550.9,410,307.2,,1089.9,191.2,107.7,46.5,81.3,119.9,143.9,139.8,132.7,126.9,,530.1,84.8,37,16,41.2,37.5,61.3,83.5,100.8,68,,958.5,171.9,44.5,55.5,86.2,86.4,136.7,142.2,126.9,108.3,,5468,1024.8,380.5,275,437.7,711.9,752.8,819,573.2,493.1
2021-02-01 00:00:00,12450.2,2293.1,933.5,716.9,1037.5,1777,1661.6,2013.9,856.7,1160.1,,17191.5,2698.6,1267.6,1053.1,1375.2,1982.5,2378,2914.3,1833.9,1688.2,,10684.9,1861.7,708.9,534.5,930.2,1501.5,1364.3,1765.4,1062.3,956.2,,3538.2,595.6,290.7,140.8,275.6,447.3,457.3,571.1,411.3,348.5,,1128.5,191,106.8,45,83.6,138,145.9,144.2,132.7,141.3,,551.2,85.8,37,15,41.7,47.4,64.7,86.2,95.4,78.2,,1015.1,178,43.3,50.3,82.4,111.1,157,143.7,129.8,119.5,,5266.6,976.5,361,239.1,417.5,739.8,750,781.9,491.8,508.9
2021-03-01 00:00:00,13381.3,2333.4,938.1,865.1,1100.3,1868.1,1882.2,2115,1044.6,1234.4,,17449.8,2760.7,1285.1,1094.2,1362.3,2004.7,2498.1,2900.4,1845.7,1698.5,,10780.9,1918.5,728.6,521.6,915.4,1490,1435.6,1731,1085.7,954.6,,3648.7,619.7,301.7,149.5,279.5,438.9,503.3,574.8,435.2,346,,1173.6,196.7,106.9,47.9,84.6,142.4,161.8,145.8,137.3,150.2,,571.1,87.3,37.7,15.7,40.6,52.2,69,86.2,102.3,80.2,,1045.9,176.3,45.1,54.1,80.3,113,168.3,142.8,138.4,127.6,,5665.1,1019.2,373.2,275.9,436.6,792.4,844.3,822.8,568.9,531.8
2021-04-01 00:00:00,13035.9,2309.1,907.9,939.1,1083.6,1721.8,1760.3,2103.3,981.6,1229.1,,17648.2,2766.7,1298.7,1204,1368.1,1835.5,2484.5,2953.4,2007.5,1729.7,,10591.6,1880.1,719.1,566.9,912,1299.2,1378.8,1749.1,1130.3,956.1,,3603,601.8,294.6,165.7,277.6,409.3,472.9,574.3,447.4,359.4,,1144.4,190.9,105.5,50.7,83.7,128.1,157.2,143.5,141.7,143,,578.1,89.8,39.4,16.6,42.9,38.7,70.3,88,110.5,81.8,,1043.6,176.9,47,59,81.7,102.9,160,144.9,143.2,128,,5513.5,1004.9,365.5,277.3,430.6,695.9,842.3,810.4,564.9,521.7
